,id,name,gu,dong,address,lat,lng,note
0,102431,미켈란107빌딩,강남구,삼성,대한민국 서울특별시 강남구 봉은사로,37.51489453645569,127.06044017296423,개방
1,102551,삼성생명대치타워,강남구,대치,대한민국 서울특별시 강남구 테헤란로,37.50556234809761,127.0535691308521,개방
2,102552,성원개발,강남구,대치,대한민국 서울특별시 강남구 대치2동,37.506904591683366,127.06127596936894,개방
3,102487,동도상가,강남구,신사,대한민국 서울특별시 강남구 압구정로,37.52828255489711,127.03783778733565,개방
4,102488,동서상가,강남구,신사,대한민국 서울특별시 강남구 압구정로,37.528008509687865,127.03887285526778,개방
5,102543,야구회관,강남구,도곡,대한민국 서울특별시 강남구 도곡1동,37.488367063104704,127.03266165526172,개
6,102544,성담빌딩,강남구,삼성,대한민국 서울특별시 강남구,37.505775830204655,127.05077016291712,개방
7,102549,프레스티지빌딩,강남구,역삼,대한민국 서울특별시 강남구,37.49490728139182,127.03038553419248,개방
8,102461,개포출장소,강남구,개포,대한민국 서울특별시 강남구 개포동,37.48802677901673,127.07372276899306,개방
9,102511,수서동주민센터,강남구,수서,대한민국 서울특별시 강남구,37.48896448719328,127.10502854474568,개방
10,102512,세곡동주민센터,강남구,세곡,대한민국 서울특별시 강남구 밤고개로,37.46917499615443,127.1069290374612,개방
11,102462,개포2동주민센터,강남구,개포,대한민국 서울특별시 강남구 개포로,37.48984640077694,127.0691393716819,개방
12,102554,개포우성3차상가,강남구,개포,대한민국 서울특별시 강남구 개포로,37.48405150422919,127.05609356877764,개방
13,102563,강남구보건소,강남구,삼성,대한민국 서울특별시 강남구,37.51599470156191,127.05213338926649,개방
14,102564,신사동주민센터,강남구,신사,대한민국 서울특별시 강남구 압구정로,37.52400555329855,127.02282429883748,개방
15,A00657,일원까치공원화장실,강남구,일원,대한민국 서울특별시 강남구,37.49209818970116,127.08821752609772,공중
16,A00659,대모산자연공원1화장실,강남구,일원,대한민국 서울특별시 강남구,37.47846419191126,127.07355811036447,공중
17,A00653,예지공원화장실,강남구,개포,대한민국 서울특별시 강남구,37.49198374233325,127.07319124991128,공중
18,A00649,탄천공원화장실,강남구,수서,대한민국 서울특별시 강남구,37.48743023323888,127.10634281013093,공중
19,A00651,학동공원화장실,강남구,논현,대한민국 서울특별시 강남구 논현1동,37.51549491339436,127.02522151958668,공중
20,A00643,개포공원화장실,강남구,개포,대한민국 서울특별시 강남구 개포2동,37.48279697419277,127.06615753284314,공중
21,A00645,도곡공원화장실,강남구,도곡,대한민국 서울특별시 강남구 도곡동,37.48965828698371,127.04414505518518,공중
22,A00641,학여울공원화장실,강남구,개포,대한민국 서울특별시 강남구,37.49078480437665,127.06929212461114,공중
23,A00647,한솔공원화장실,강남구,일원,대한민국 서울특별시 강남구 광평로10길,37.480993149773205,127.07809837956202,공중
24,A00633,도산공원화장실,강남구,압구,대한민국 서울특별시 강남구 압구정동,37.52439552214945,127.03513323155026,공중
25,A00635,역삼공원(위)화장실,강남구,역삼,대한민국 서울특별시 강남구,37.502256947898296,127.02999280044806,공중
26,A00661,대모산자연공원2화장실,강남구,일원,대한민국 서울특별시 강남구 일원본동,37.47970792408086,127.0812932974442,공중
27,A00637,늘푸른공원화장실,강남구,일원,대한민국 서울특별시 강남구,37.48997508728198,127.07747481897589,공중
28,A00639,늘벗공원화장실,강남구,대치,대한민국 서울특별시 강남구 대치1동,37.48957734843175,127.05717259800704,공중
29,A00655,일원장미공원화장실,강남구,일원,대한민국 서울특별시 강남구 광평로10길,37.48072478354563,127.08077772072411,공중
30,A01208,삼보주유소화장실,강남구,삼성,대한민국 서울특별시 강남구 봉은사로,37.51153830966991,127.0470485845493,개방
31,A01200,은마주유소화장실,강남구,대치,대한민국 서울특별시 강남구 영동대로,37.49998945086792,127.06725024794574,개방
32,A01206,오일플러스주유소화장실,강남구,도곡,대한민국 서울특별시 강남구 남부순환로,37.485664097806655,127.0399191255201,개방
33,A01184,논현주유소화장실,강남구,논현,대한민국 서울특별시 강남구,37.51857091702262,127.02825095839154,개방
34,A01202,진달래주유소화장실,강남구,도곡,대한민국 서울특별시 강남구 도곡동,37.49220053575917,127.04193080224276,개방
35,A01204,한국주유소화장실,강남구,도곡,대한민국 서울특별시 강남구 도곡로,37.49102413620989,127.03768112219416,개방
36,A01196,미래주유소화장실,강남구,삼성,대한민국 서울특별시 강남구 삼성로,37.50574530488113,127.05771729330598,개방
37,A01192,동우주유소화장실,강남구,논현,대한민국 서울특별시 강남구 봉은사로,37.509887064645184,127.04099413807022,개방
38,A01188,뉴서울주유소화장실,강남구,논현,대한민국 서울특별시 강남구 논현2동,37.51771657997213,127.03573576511262,개방
39,A01176,신사주유소화장실,강남구,논현,대한민국 서울특별시 강남구 논현1동,37.51772341260822,127.02421604402046,개방
40,A00962,오천주유소화장실,강남구,삼성,대한민국 서울특별시 강남구 봉은사로,37.51346715960584,127.0538240668766,개방
41,A01190,성원주유소화장실,강남구,논현,대한민국 서울특별시 강남구 봉은사로,37.50511705569052,127.02540673256236,개방
42,A01198,대치주유소화장실,강남구,대치,대한민국 서울특별시 강남구 영동대로,37.50615249377795,127.06357838415036,개방
43,A01174,남부주유소화장실,강남구,개포,대한민국 서울특별시 강남구 개포1동,37.48281925329178,127.06068331007,개방
44,A01186,논현동주유소화장실,강남구,논현,대한민국 서울특별시 강남구 학동로,37.515303457179606,127.03408318378678,개방
45,A01194,센트럴주유소화장실,강남구,삼성,대한민국 서울특별시 강남구,37.501480908780096,127.05907193203488,개방
46,A01141,수서공영주차장무인자동화장실,강남구,수서,대한민국 서울특별시 강남구 광평로,37.48731876439504,127.10084104401447,공중
47,A01038,말죽거리주유소화장실,강남구,개포,대한민국 서울특별시 강남구 남부순환로,37.48517917905261,127.04069030215751,개방
48,A01748,선진주유소화장실,강남구,역삼,대한민국 서울특별시 강남구 역삼로,37.496391020365735,127.03964959423143,개방
49,A01739,한양주유소화장실,강남구,신사,대한민국 서울특별시 강남구 압구정로,37.52879915492732,127.034171269767,개방
50,A01753,방죽주유소화장실,강남구,세곡,대한민국 서울특별시 강남구,37.474967940789206,127.10694817236482,개방
51,A01735,새서울주유소화장실,강남구,신사,대한민국 서울특별시 강남구 논현로175길,37.52577537051271,127.02657486481915,개방
52,A01733,카젠주유소화장실,강남구,논현,대한민국 서울특별시 강남구 도산대로,37.519490451986734,127.02634891235304,개방
53,A01737,압구정주유소화장실,강남구,신사,대한민국 서울특별시 강남구 압구정로,37.52535163614907,127.03372353102104,개방
54,A01760,대청주유소화장실,강남구,개포,대한민국 서울특별시 강남구 개포로,37.49488581788867,127.08428362217734,개방
55,A01741,강남그린주유소화장실,강남구,역삼,대한민국 서울특별시 강남구,37.5078015552939,127.036472911496,개방
56,A01750,매봉주유소화장실,강남구,역삼,대한민국 서울특별시 강남구 역삼2동,37.49485605818192,127.0458750661336,개방
57,A01763,일원주유소화장실,강남구,일원,대한민국 서울특별시 강남구 양재대로55길,37.49103010771646,127.08785635661782,개방
58,A01913,금성주유소화장실,강남구,삼성,대한민국 서울특별시 강남구 테헤란로,37.5098957355322,127.06511737621987,개방
59,A01756,경원주유소화장실,강남구,청담,대한민국 서울특별시 강남구 도산대로,37.52334732876157,127.0427395022852,개방
60,A01758,갤러리아주유소화장실,강남구,청담,대한민국 서울특별시 강남구 압구정로,37.526763680294266,127.04354878248436,개방
61,A01744,개나리주유소화장실,강남구,역삼,대한민국 서울특별시 강남구 역삼2동,37.50077401733077,127.04310723317217,개방
62,A01746,역삼주유소화장실,강남구,역삼,대한민국 서울특별시 강남구 역삼2동,37.498330325572255,127.0386308240208,개방
63,A01765,자곡주유소화장실,강남구,수서,대한민국 서울특별시 강남구 수서동,37.48352461386914,127.10400515447525,개방
64,A01909,삼성주유소화장실,강남구,삼성,대한민국 서울특별시 강남구,37.50854792289593,127.05528759531428,개방
65,A01911,현대캐피탈,강남구,삼성,대한민국 서울특별시 강남구,37.5148787303602,127.06572179044936,개방
66,A02425,논현충전소화장실,강남구,논현,대한민국 서울특별시 강남구 논현2동,37.513645046926094,127.03134112766556,개방
67,A02427,대치가스충전소화장실,강남구,대치,대한민국 서울특별시 강남구 남부순환로,37.49929848713324,127.07819964380222,개방
68,A02423,수서충전소화장실,강남구,세곡,대한민국 서울특별시 강남구 밤고개로,37.48282099868157,127.10509578488386,개방
69,A02394,청담동주민센타,강남구,청담,대한민국 서울특별시 강남구,37.52512369175333,127.04937835629688,개방
70,A02396,청담2문화센터,강남구,청담,대한민국 서울특별시 강남구 청담동,37.51902862780429,127.04641509048312,개방
71,A02429,남서울가스충전소화장실,강남구,대치,대한민국 서울특별시 강남구 일원2동,37.497810340431016,127.075729761991,개방
72,A01773,개포주유소화장실,강남구,개포,대한민국 서울특별시 강남구,37.483587553454655,127.06160108141256,개방
73,A01919,세곡주유소화장실,강남구,세곡,대한민국 서울특별시 강남구 헌릉로,37.46711753036504,127.11870110601866,개방
74,A01915,산성주유소화장실,강남구,세곡,대한민국 서울특별시 강남구,37.46653775024399,127.11918555659652,개방
75,A01771,주성주유소화장실,강남구,청담,대한민국 서울특별시 강남구 영동대로,37.522056750793766,127.05677377033686,개방
76,A01922,수서주유소화장실,강남구,수서,대한민국 서울특별시 강남구 광평로,37.48406602979762,127.09505077178706,개방
77,A01767,로데오주유소화장실,강남구,청담,대한민국 서울특별시 강남구 청담동,37.524484272207154,127.0467819891184,개방
78,A01769,오토조이주유소화장실,강남구,청담,대한민국 서울특별시 강남구 영동대로,37.52275716087254,127.0563413020548,개방
79,A02613,자생한방병원,강남구,신사,대한민국 서울특별시 강남구 압구정로,37.5270374490371,127.03395621994316,개방
80,A02623,부옥빌딩,강남구,역삼,대한민국 서울특별시 강남구 테헤란로,37.49979860329486,127.03236104332244,개방
81,A02625,청실종합상가,강남구,대치,대한민국 서울특별시 강남구 대치1동,37.49331450461695,127.05909938196724,개방
82,A02627,삼성아파트상가,강남구,도곡,대한민국 서울특별시 강남구 도곡1동,37.48872646092086,127.0465104045691,개방
83,A02615,쌍봉빌딩,강남구,신사,대한민국 서울특별시 강남구 압구정로,37.52867117262421,127.03414430784096,개방
84,A02402,대치4동주민센터,강남구,대치,대한민국 서울특별시 강남구,37.49986324493872,127.0578669952542,개방
85,A02609,덕명빌딩,강남구,삼성,대한민국 서울특별시 강남구 삼성1동,37.51021117340042,127.06610137243676,개방
86,A02611,사이룩스,강남구,수서,대한민국 서울특별시 강남구 광평로,37.48854727768737,127.10432607650536,개방
87,A02619,배강빌,강남구,압구,대한민국 서울특별시 강남구 압구정동,37.523429875055385,127.0386491039441,개방
88,A02621,성지하이츠,강남구,역삼,대한민국 서울특별시 강남구 논현로,37.50169890554443,127.03599944459972,개
89,A02617,씨네시티,강남구,신사,대한민국 서울특별시 강남구 도산대로,37.522937087818256,127.03709162795552,개방
90,A02398,삼성1동주민센터,강남구,삼성,대한민국 서울특별시 강남구,37.5118239212774,127.05553632783406,개방
91,A02400,삼성2동주민센터,강남구,삼성,대한민국 서울특별시 강남구,37.51125742383429,127.04601286615576,개방
92,A02408,도곡1동주민센터,강남구,도곡,대한민국 서울특별시 강남구 도곡동,37.49094035028983,127.03854628413036,개방
93,A02630,소암빌딩,강남구,도곡,대한민국 서울특별시 강남구,37.48490964010856,127.04563833384832,개방
94,A02632,진달래상가,강남구,도곡,대한민국 서울특별시 강남구 도곡2동,37.49590608070087,127.05270681070247,개
95,A02404,역삼1문화센터,강남구,역삼,대한민국 서울특별시 강남구 역삼1동,37.495384164112366,127.03340513998636,개방
96,A02406,역삼2문화센터,강남구,역삼,대한민국 서울특별시 강남구,37.49602930538136,127.0467829525644,개방
97,A02603,옥산빌딩,강남구,삼성,대한민국 서울특별시 강남구,37.5075469477108,127.0571822288242,개방
98,A02605,코엑스,강남구,삼성,대한민국 서울특별시 강남구 영동대로,37.51049385956316,127.06100738809197,개방
99,A02601,삼성금융플라자,강남구,삼성,대한민국 서울특별시 강남구 테헤란로,37.50592265360471,127.05227224718884,개방
100,A03301,강남세무서,강남구,청담,대한민국 서울특별시 강남구,37.51882925645245,127.04712782047685,공공기관
101,A03167,푸른마을상가,강남구,일원,대한민국 서울특별시 강남구 일원본동,37.48402975098491,127.08079641579316,개방
102,A03164,청도빌딩,강남구,역삼,대한민국 서울특별시 강남구,37.49900455333538,127.03712642704974,개방
103,A03295,강남구청,강남구,삼성,대한민국 서울특별시 강남구 학동로,37.51747566265613,127.04742532789392,개방
104,A03304,서울강남우체국,강남구,개포,대한민국 서울특별시 강남구,37.493722984633465,127.07821831966112,공공기관
105,A03214,양지시장상가,강남구,논현,대한민국 서울특별시 강남구,37.51013561402218,127.0347550129339,개방
106,A03216,학여울역지하콤비마트,강남구,대치,대한민국 서울특별시 강남구 대치동,37.49581118517315,127.0719924215799,개방
107,A03297,강남구립국제교육원,강남구,삼성,대한민국 서울특별시 강남구 삼성2동,37.51643848934911,127.0421873945264,개방
108,A03299,강남소방서수서파출소,강남구,수서,대한민국 서울특별시 강남구 광평로31길,37.4849698302643,127.09283423302966,개방
109,A03716,삼성역,강남구,삼성,대한민국 서울특별시 강남구 테헤란로,37.50891784420904,127.06330919333794,개방
110,A03805,섬유센터,강남구,대치,대한민국 서울특별시 강남구 테헤란로,37.50770893154507,127.06066827248392,개방
111,A03807,미래에셋타워,강남구,대치,대한민국 서울특별시 강남구 대치동,37.50927531304271,127.06563261933049,개방
112,A03721,2,강남구,역삼,대한민국 서울특별시 강남구 테헤란로,37.500733530680826,127.03675217539498,지하철
113,A02637,양재SK허브프리모,강남구,도곡,대한민국 서울특별시 강남구 도곡1동,37.48528097578975,127.03433914482687,개방
114,A03160,주구1상가,강남구,압구,대한민국 서울특별시 강남구,37.53191517080983,127.0285801565332,개방
115,A03162,금강쇼핑센터,강남구,압구,대한민국 서울특별시 강남구 압구정동,37.529819573445245,127.0290126361132,개방
116,A02634,도곡푸르지오102동,강남구,도곡,대한민국 서울특별시 강남구 도곡1동,37.48797317294796,127.03319773966344,개방
117,A03952,학여울역,강남구,대치,대한민국 서울특별시 강남구 대치2동,37.49681306080088,127.07085129043004,지하철
118,A04005,개포현대2차상가,강남구,개포,대한민국 서울특별시 강남구 개포동,37.4825250397854,127.0513701708344,개방
119,A04007,개포시영상가,강남구,개포,대한민국 서울특별시 강남구 개포동,37.478493980052114,127.05413398702268,개방
120,A03936,압구정역,강남구,신사,대한민국 서울특별시 강남구 압구정로,37.52682699231664,127.0285223860864,지하철
121,A03989,한솔사옥,강남구,역삼,대한민국 서울특별시 강남구 테헤란로,37.49977374109442,127.03510994770323,개방
122,A03938,신사역,강남구,신사,대한민국 서울특별시 강남구 도산대로,37.51651057409264,127.02044328198804,지하철
123,A03987,한독약품빌딩,강남구,역삼,대한민국 서울특별시 강남구 테헤란로,37.499276543618905,127.03306998549446,개방
124,A03944,양재역,강남구,도곡,대한민국 서울특별시 강남구 도곡동,37.48460318807709,127.03407365425184,지하철
125,A03946,매봉역,강남구,도곡,대한민국 서울특별시 강남구 도곡2동,37.48703557121812,127.0469502127034,지하철
126,A03954,대청역,강남구,일원,대한민국 서울특별시 강남구 일원로,37.493491443318185,127.07962502641848,지하철
127,A03977,두산빌딩,강남구,논현,대한민국 서울특별시 강남구 논현2동,37.519312531582486,127.03524515787892,개방
128,A03956,일원역,강남구,일원,대한민국 서울특별시 강남구,37.48413523911045,127.084335732659,지하철
129,A04009,신동아상가,강남구,논현,대한민국 서울특별시 강남구,37.51475780699676,127.0226803815478,개방
130,A03958,수서역,강남구,수서,대한민국 서울특별시 강남구 광평로,37.48746313605307,127.1020308165051,지하철
131,A03985,디오빌역삼,강남구,역삼,대한민국 서울특별시 강남구 언주로,37.50150329727831,127.0428829980362,개방
132,A03983,송산빌딩,강남구,역삼,대한민국 서울특별시 강남구 봉은사로,37.50749436143398,127.0353381683496,개
133,A03949,대치역,강남구,대치,대한민국 서울특별시 강남구 삼성로,37.49468584352889,127.0638235681779,지하철
134,A03561,일원2동주민센터,강남구,개포,대한민국 서울특별시 강남구 일원2동,37.49216350398461,127.07378330264912,개방
135,A03809,부영빌딩,강남구,도곡,대한민국 서울특별시 강남구 도곡1동,37.48906918604376,127.03251222137388,개
136,A03566,역삼소방119,강남구,역삼,대한민국 서울특별시 강남구 역삼로,37.497098959819326,127.04247892043584,개방
137,A03802,포스메이트,강남구,대치,대한민국 서울특별시 강남구 대치4동,37.50592461037308,127.05621182191996,개방
138,A04494,오일씨티주유소화장실,강남구,도곡,대한민국 서울특별시 강남구,37.48544604771461,127.04338288521346,개방
139,A04496,유진주유소화장실,강남구,도곡,대한민국 서울특별시 강남구,37.4833045220215,127.0428452638106,개방
140,A03564,강남소방서,강남구,삼성,대한민국 서울특별시 강남구 삼성동,37.51033389614649,127.06701746621096,개방
141,A03724,강남역,강남구,역삼,대한민국 서울특별시 강남구 강남대로,37.49802037144936,127.02774427466149,지하철
142,A03981,그랑프리앤,강남구,대치,대한민국 서울특별시 강남구 대치1동,37.49095711641803,127.05731839629225,개방
143,A03557,일원본동주민센터,강남구,일원,대한민국 서울특별시 강남구 광평로,37.48344990151295,127.08650895633365,개방
144,A03559,일원1동주민센터,강남구,일원,대한민국 서울특별시 강남구 양재대로55길,37.49192271369747,127.08809877732548,개방
145,A03555,개포4동사무소,강남구,개포,대한민국 서울특별시 강남구 개포4동,37.47893450223657,127.05159923545736,개방
146,A03719,선릉역,강남구,대치,대한민국 서울특별시 강남구,37.50452254249892,127.04902608607864,개방
147,A04253,논현역,강남구,논현,대한민국 서울특별시 강남구 강남대로,37.511190839632654,127.02156124152444,지하철
148,A03979,파크랜드빌딩,강남구,논현,대한민국 서울특별시 강남구 논현2동,37.50893654319801,127.03776180244566,개방
149,A03553,개포1동주민센터,강남구,개포,대한민국 서울특별시 강남구 개포1동,37.48201567652323,127.0575404595289,개방
150,A04292,한양타운,강남구,신사,대한민국 서울특별시 강남구 압구정로,37.52566310614665,127.03932221992557,개방
151,A04164,개포동역,강남구,개포,대한민국 서울특별시 강남구 삼성로,37.48916864168919,127.06625316947958,지하철
152,A04258,학동역,강남구,논현,대한민국 서울특별시 강남구 논현1동,37.51403991878436,127.03092032500462,지하철
153,A04284,상아2차아파트상가,강남구,삼성,대한민국 서울특별시 강남구 삼성1동,37.517458227132735,127.04967866154531,개방
154,A03995,KB역삼빌딩,강남구,역삼,대한민국 서울특별시 강남구 테헤란로,37.49973719145504,127.03221170720298,개방
155,A04295,현대상가4동,강남구,압구,대한민국 서울특별시 강남구 압구정동,37.53298673128783,127.02802201699534,개방
156,A04298,미성상가,강남구,압구,대한민국 서울특별시 강남구 신사동,37.524839547007566,127.0197188743479,개방
157,A04255,신논현역,강남구,논현,대한민국 서울특별시 강남구,37.50469258338579,127.0249263709498,지하철
158,A03997,개포7단지상가,강남구,개포,대한민국 서울특별시 강남구 개포로,37.48909712600451,127.07168699263823,개방
159,A04485,강남주유소화장실,강남구,논현,대한민국 서울특별시 강남구,37.51348700496413,127.03491774847444,개방
160,A04288,세곡2블럭상가,강남구,세곡,대한민국 서울특별시 강남구 세곡동,37.46539675181887,127.10928322626638,개방
161,A04772,대교주유소화장실,강남구,논현,대한민국 서울특별시 강남구 도산대로,37.51883849897151,127.01922359074544,개방
162,A04627,동호주유소화장실,강남구,삼성,대한민국 서울특별시 강남구 삼성1동,37.518445666559714,127.06473556282478,개방
163,A04629,넉넉한주유소화장실,강남구,삼성,대한민국 서울특별시 강남구 봉은사로,37.510666606210336,127.04675246740484,개방
164,A04776,스포월드주유소화장실,강남구,역삼,대한민국 서울특별시 강남구 역삼1동,37.50743466499585,127.03924182024468,개방
165,A04592,대청공원화장실,강남구,일원,대한민국 서울특별시 강남구 개포로116길,37.49258442223952,127.08267457941588,공중
166,A04286,홍실상가,강남구,삼성,대한민국 서울특별시 강남구 삼성동,37.52053471784276,127.05937436897044,개방
167,A03999,개포종합상가,강남구,개포,대한민국 서울특별시 강남구 개포2동,37.48936852161567,127.06897073999328,개방
168,A04603,수도전기공고옆화장실,강남구,개포,대한민국 서울특별시 강남구,37.4858116388164,127.06348868378922,공중
169,A04489,학여울주유소화장실,강남구,대치,대한민국 서울특별시 강남구,37.49845148154145,127.07764129825296,개방
170,A04417,압구정주민센터,강남구,압구,대한민국 서울특별시 강남구 압구정동,37.53058393143194,127.0305573390765,개방
171,A04588,역삼공원(아래)화장실,강남구,역삼,대한민국 서울특별시 강남구,37.502256947898296,127.02999280044806,공중
172,A04590,역삼근린공원화장실,강남구,역삼,대한민국 서울특별시 강남구,37.500967699011454,127.0299964150177,공중
173,A04597,한마음공원화장실,강남구,개포,대한민국 서울특별시 강남구 일원2동,37.49604069929887,127.07582324064406,공중
174,A04634,동성주유소화장실,강남구,삼성,대한민국 서울특별시 강남구 영동대로,37.51564339961695,127.05998951420447,개방
175,A04599,수서개나리공원화장실,강남구,수서,대한민국 서울특별시 강남구 수서동,37.48754745098,127.10544051176952,공중
176,A04601,세곡동공중화장실,강남구,세곡,대한민국 서울특별시 강남구 헌릉로,37.46522218491217,127.10997224096056,공중
177,A04487,힐탑주유소화장실,강남구,개포,대한민국 서울특별시 강남구 논현로,37.510693579098685,127.03276378127644,개방
178,A04415,논현2동주민센터,강남구,논현,대한민국 서울특별시 강남구,37.5173516519437,127.03722297439356,개방
179,A04162,대모산입구역,강남구,개포,대한민국 서울특별시 강남구 개포2동,37.49146614513559,127.07293094707757,지하철
180,A04594,대진공원화장실,강남구,개포,대한민국 서울특별시 강남구 개포로109길,37.495589728494686,127.07862431856924,공중
181,A04300,현대상가10차동,강남구,압구,대한민국 서울특별시 강남구 압구정로29길,37.531110158715535,127.02513367313654,개방
182,A03992,금하빌딩,강남구,청담,대한민국 서울특별시 강남구 학동로,37.51759446338212,127.04151076001686,개방
183,A04491,대치주유소화장실,강남구,대치,대한민국 서울특별시 강남구 대치2동,37.49724190898323,127.0702143827925,개방
184,A04413,논현1동주민센터,강남구,논현,대한민국 서울특별시 강남구,37.51153622981525,127.02857288155732,개방
185,A04002,개포4단지상가,강남구,개포,대한민국 서울특별시 강남구 개포동,37.48584589438176,127.07141462897,개방
186,A04290,수서삼성상가,강남구,일원,대한민국 서울특별시 강남구 일원본동,37.48503082873733,127.09135567849552,개방
187,A05068,GS타워,강남구,역삼,대한민국 서울특별시 강남구,37.50218140903476,127.03753338071796,개방
188,A04928,강남구청역,강남구,삼성,대한민국 서울특별시 강남구 학동로,37.51716246152184,127.04120214925923,지하철
189,A04831,테헤란로가스충전소화장실,강남구,역삼,대한민국 서울특별시 강남구 테헤란로,37.50343878178005,127.04710962997542,개방
190,A04994,잠원한강공원2번,강남구,압구,대한민국 서울특별시 강남구 압구정동,37.52753502554472,127.02019756450622,공중
191,A04996,잠원한강공원3번,강남구,신사,대한민국 서울특별시 강남구 신사동,37.52681003703007,127.01868122459572,공중
192,A05046,대치문화센터,강남구,대치,대한민국 서울특별시 강남구 영동대로,37.49992360303244,127.06705753507126,개방
193,A04930,청담역,강남구,삼성,대한민국 서울특별시 강남구 삼성1동,37.519067891378825,127.05159285338712,지하철
194,A04992,잠원한강공원1번,강남구,압구,대한민국 서울특별시 강남구 압구정동,37.5290296171049,127.0205585248714,공중
195,A04939,한티역,강남구,대치,대한민국 서울특별시 강남구 도곡로,37.49639470429977,127.05290312720956,지하철
196,A05070,개포경남1차상가,강남구,개포,대한민국 서울특별시 강남구 선릉로,37.48456815654183,127.0542888951966,개방
197,A05044,대치1문화센터,강남구,대치,대한민국 서울특별시 강남구 대치1동,37.49328615435727,127.05682774190922,개방
198,A04764,복지제2충전소화장실,강남구,세곡,대한민국 서울특별시 강남구 밤고개로,37.47640763475172,127.10536446144656,개방
199,A04942,도곡역,강남구,대치,대한민국 서울특별시 강남구 대치동,37.49094772984412,127.05541060855428,지하철
200,A04945,구룡역,강남구,개포,대한민국 서울특별시 강남구 개포로,37.48669205120662,127.06008937759192,지하철
201,A04829,진양가스충전소화장실,강남구,도곡,대한민국 서울특별시 강남구,37.49052736446999,127.0358457388801,개방
202,A04778,지에스타워주유소화장실,강남구,역삼,대한민국 서울특별시 강남구 논현로,37.50266945912009,127.03642554438618,개방
203,A04780,노란주유소화장실,강남구,역삼,대한민국 서울특별시 강남구 도곡로,37.4942405451781,127.0455371664225,개방
204,A04782,서광주유소화장실,강남구,역삼,대한민국 서울특별시 강남구 역삼1동,37.49443491784163,127.0350945878106,개방
205,A04878,강남역 지하상가,강남구,역삼,대한민국 서울특별시 강남구,37.49867314520044,127.02799990193462,공중
